1.667000000000000000e+03 3.862185336726097944e+02 1.733762130388574718e+01 7.122094750695477650e-02 -2.790689362332908985e+01
1.668000000000000000e+03 3.863551013512248460e+02 1.723589197995631039e+01 7.117427170665630021e-02 -2.806033220433298325e+01
1.669000000000000000e+03 3.865013095980671096e+02 1.713323713227023504e+01 7.112790117845815829e-02 -2.820762526554454652e+01
1.670000000000000000e+03 3.866573186020762591e+02 1.702979386018012775e+01 7.108182992245806742e-02 -2.834871363501872565e+01
1.671000000000000000e+03 3.868225462652862916e+02 1.692547629979702251e+01 7.103605185516417841e-02 -2.848361152197208668e+01
1.672000000000000000e+03 3.869964109925919047e+02 1.682042132998424222e+01 7.099056080998605855e-02 -2.861225794627036123e+01
1.673000000000000000e+03 3.871783316465683242e+02 1.671461715986571051e+01 7.094535053769769617e-02 -2.873473958581973164e+01
1.674000000000000000e+03 3.873684703372298372e+02 1.660812618439358346e+01 7.090041470691946235e-02 -2.885091935632888749e+01
1.675000000000000000e+03 3.875655038714367606e+02 1.650101070594258701e+01 7.085574690462595471e-02 -2.896088210998798118e+01
1.676000000000000000e+03 3.877695950470625235e+02 1.639333293944079983e+01 7.081134063671756795e-02 -2.906463749951098308e+01
1.677000000000000000e+03 3.879801641014124129e+02 1.628515501753167882e+01 7.076718932863716727e-02 -2.916211997657496724e+01
1.678000000000000000e+03 3.881973743340378178e+02 1.617639042875949684e+01 7.072328632610890009e-02 -2.925333735764989740e+01
1.679000000000000000e+03 3.884191607185265411e+02 1.606717544029787348e+01 7.067962489597005848e-02 -2.933829653970454032e+01
1.680000000000000000e+03 3.886456868635264073e+02 1.595757196917860377e+01 7.063619822711232621e-02 -2.941692921629447710e+01
1.681000000000000000e+03 3.888778592924238637e+02 1.584749330404785361e+01 7.059299943161359558e-02 -2.948931472803999654e+01
1.682000000000000000e+03 3.891128703816586381e+02 1.573707552795430509e+01 7.055002154599465669e-02 -2.955545721246700097e+01
1.683000000000000000e+03 3.893516266580655838e+02 1.562630610612645832e+01 7.050725753267614304e-02 -2.961521132122866717e+01
1.684000000000000000e+03 3.895935488993262652e+02 1.551517245827854374e+01 7.046470028161107291e-02 -2.966872792221812460e+01
1.685000000000000000e+03 3.898380577480984357e+02 1.540381053092476371e+01 7.042234261211867408e-02 -2.971593411651975458e+01
1.686000000000000000e+03 3.900845736544853253e+02 1.529220766868382775e+01 7.038017727495086973e-02 -2.975683037425660871e+01
1.687000000000000000e+03 3.903325168168434516e+02 1.518035118660095328e+01 7.033819695457602106e-02 -2.979156482029658548e+01
1.688000000000000000e+03 3.905820499559224572e+02 1.506837694246947557e+01 7.029639427167273802e-02 -2.982006181930694311e+01
1.689000000000000000e+03 3.908325925822205704e+02 1.495619792463159747e+01 7.025476178588942189e-02 -2.984231911269230508e+01
1.690000000000000000e+03 3.910828209316816810e+02 1.484402424180298929e+01 7.021329199883226402e-02 -2.985840782188055442e+01
1.691000000000000000e+03 3.913328964047792624e+02 1.473176886035101951e+01 7.017197735726427021e-02 -2.986832388495914259e+01
1.692000000000000000e+03 3.915829798288212373e+02 1.461949331059616419e+01 7.013081025658772505e-02 -2.987206234417111972e+01
1.693000000000000000e+03 3.918310028836328911e+02 1.450718484157642330e+01 7.008978304454778485e-02 -2.986976591726320862e+01
1.694000000000000000e+03 3.920786107109867658e+02 1.439497927680966427e+01 7.004888802515796264e-02 -2.986127930116027684e+01
1.695000000000000000e+03 3.923229906571191918e+02 1.428286388551853925e+01 7.000811746286239590e-02 -2.984674344501826226e+01
1.696000000000000000e+03 3.925657862194871655e+02 1.417075167134556501e+01 6.996746358690587864e-02 -2.982614985458237200e+01
1.697000000000000000e+03 3.928056686217628908e+02 1.405885279505320007e+01 6.992691859591362857e-02 -2.979956344840508820e+01
1.698000000000000000e+03 3.930413080781002577e+02 1.394708031166400986e+01 6.988647466267443320e-02 -2.976689971338316809e+01
1.699000000000000000e+03 3.932736022214480727e+02 1.383549587660592373e+01 6.984612393910004380e-02 -2.972837041214789622e+01
1.700000000000000000e+03 3.935019618508992494e+02 1.372423546730785660e+01 6.980585856133397771e-02 -2.968388932174794448e+01
1.701000000000000000e+03 3.937257962676235934e+02 1.361313797632856293e+01 6.976567065501736165e-02 -2.963359218756337654e+01
1.702000000000000000e+03 3.939445124283462860e+02 1.350241378463930708e+01 6.972555234069603702e-02 -2.957746520024958414e+01
1.703000000000000000e+03 3.941582584696433855e+02 1.339212476536102514e+01 6.968549573932586449e-02 -2.951571653380657523e+01
1.704000000000000000e+03 3.943664382151564496e+02 1.328210999963110517e+01 6.964549297786737370e-02 -2.944833069017354532e+01
1.705000000000000000e+03 3.945691967671085081e+02 1.317265433303001032e+01 6.960553619492879096e-02 -2.937536564152858887e+01
1.706000000000000000e+03 3.947651919231132069e+02 1.306359697841048018e+01 6.956561754648847573e-02 -2.929695283888492696e+01
1.707000000000000000e+03 3.949545654387933382e+02 1.295500007223255778e+01 6.952572921163638342e-02 -2.921300008698045758e+01
1.708000000000000000e+03 3.951367144460788268e+02 1.284700011232263073e+01 6.948586339824965041e-02 -2.912371153799396239e+01
1.709000000000000000e+03 3.953125198827291911e+02 1.273951082857720074e+01 6.944601234874316076e-02 -2.902906771652198259e+01
1.710000000000000000e+03 3.954798894079216325e+02 1.263266888863988768e+01 6.940616834569635074e-02 -2.892912266337484795e+01
1.711000000000000000e+03 3.956397000096956162e+02 1.252638820149500809e+01 6.936632371742075531e-02 -2.882400394565026858e+01
1.712000000000000000e+03 3.957905980887382498e+02 1.242073133953376640e+01 6.932647084346905964e-02 -2.871376410008571867e+01
1.713000000000000000e+03 3.959327135643880524e+02 1.231576097604669684e+01 6.928660215996505778e-02 -2.859845492719768245e+01
1.714000000000000000e+03 3.960661741375777183e+02 1.221146560616090682e+01 6.924671016484319763e-02 -2.847805321869113726e+01
1.715000000000000000e+03 3.961903623911016439e+02 1.210790811822589674e+01 6.920678742292284136e-02 -2.835283218615500545e+01
1.716000000000000000e+03 3.963054013974311829e+02 1.200515151463176799e+01 6.916682657077287411e-02 -2.822276720449149678e+01
1.717000000000000000e+03 3.964099261540426937e+02 1.190318463256606663e+01 6.912682032139727539e-02 -2.808790724113993420e+01
1.718000000000000000e+03 3.965040548667041094e+02 1.180199643171324020e+01 6.908676146871188528e-02 -2.794844915154779130e+01
1.719000000000000000e+03 3.965886460605568118e+02 1.170165028189060052e+01 6.904664289176623559e-02 -2.780429199037672561e+01
1.720000000000000000e+03 3.966615843541342201e+02 1.160213540011234734e+01 6.900645755872317211e-02 -2.765570557549379771e+01
1.721000000000000000e+03 3.967244659268707778e+02 1.150358970510060352e+01 6.896619853062446737e-02 -2.750266194916024176e+01
1.722000000000000000e+03 3.967759129593850957e+02 1.140592840371019534e+01 6.892585896481440155e-02 -2.734528109199525403e+01
1.723000000000000000e+03 3.968152877674036745e+02 1.130928969581366772e+01 6.888543211813401290e-02 -2.718375665265459773e+01
1.724000000000000000e+03 3.968441784339501623e+02 1.121358907708829733e+01 6.884491134982330396e-02 -2.701798454372603686e+01
1.725000000000000000e+03 3.968604560946529887e+02 1.111889076026175083e+01 6.880429012412511702e-02 -2.684823150688121629e+01
1.726000000000000000e+03 3.968642175868340587e+02 1.102518482826812551e+01 6.876356201261082934e-02 -2.667446657519835895e+01
1.727000000000000000e+03 3.968562997517191775e+02 1.093261008834867454e+01 6.872272069619232704e-02 -2.649680678823241564e+01
1.728000000000000000e+03 3.968353080699438351e+02 1.084100837455891053e+01 6.868175996687961304e-02 -2.631536863926950076e+01
1.729000000000000000e+03 3.968013308155853451e+02 1.075059310274144941e+01 6.864067372921933696e-02 -2.613026808978446525e+01
1.730000000000000000e+03 3.967544533682551560e+02 1.066128072238138991e+01 6.859945600145529732e-02 -2.594147201708544159e+01
1.731000000000000000e+03 3.966940153633748878e+02 1.057306213742349676e+01 6.855810091644556903e-02 -2.574916964666187269e+01
1.732000000000000000e+03 3.966200963505847312e+02 1.048600270950312385e+01 6.851660272227798332e-02 -2.555340114968679543e+01
1.733000000000000000e+03 3.965320301149986335e+02 1.040016797760008593e+01 6.847495578265784533e-02 -2.535428050871214367e+01
1.734000000000000000e+03 3.964298903413767903e+02 1.031547509411491070e+01 6.843315457706519722e-02 -2.515184696601791359e+01
1.735000000000000000e+03 3.963130049408748619e+02 1.023198996188427756e+01 6.839119370065362136e-02 -2.494628788963330734e+01
1.736000000000000000e+03 3.961829273904635897e+02 1.014977867010495594e+01 6.834906786396983958e-02 -2.473771593849582473e+01
1.737000000000000000e+03 3.960382368894303227e+02 1.006883321368310469e+01 6.830677189248894610e-02 -2.452616907826346804e+01
1.738000000000000000e+03 3.958789953733863172e+02 9.989145779510749890e+00 6.826430072594170950e-02 -2.431190773127586624e+01
1.739000000000000000e+03 3.957052618500699168e+02 9.910783032663731618e+00 6.822164941754230161e-02 -2.409489480811947715e+01
1.740000000000000000e+03 3.955170924070071123e+02 9.833737552012964400e+00 6.817881313304294255e-02 -2.387531570835209038e+01
1.741000000000000000e+03 3.953145402207825327e+02 9.758002116263298831e+00 6.813578714968655803e-02 -2.365320691931450980e+01
1.742000000000000000e+03 3.950969127326968646e+02 9.683643989911715266e+00 6.809256685511476392e-02 -2.342882745007674217e+01
1.743000000000000000e+03 3.948642573307106431e+02 9.610582075114242784e+00 6.804914774613393669e-02 -2.320206457995391602e+01
1.744000000000000000e+03 3.946158756922972657e+02 9.538958331490741571e+00 6.800552542751325813e-02 -2.297310242665921010e+01
1.745000000000000000e+03 3.943532951382560441e+02 9.468692077319362355e+00 6.796169561071442600e-02 -2.274205054550881044e+01
1.746000000000000000e+03 3.940743259668394671e+02 9.399851409174956984e+00 6.791765411264370778e-02 -2.250901822972104682e+01
1.747000000000000000e+03 3.937797469837274775e+02 9.332356069960587419e+00 6.787339685442107806e-02 -2.227396596027969977e+01
1.748000000000000000e+03 3.934703341769142639e+02 9.266348868376434567e+00 6.782891986019966291e-02 -2.203722540738345614e+01
1.749000000000000000e+03 3.931438893916553070e+02 9.201749979775305732e+00 6.778421925603661524e-02 -2.179868232890637358e+01
1.750000000000000000e+03 3.928026686956567914e+02 9.138554081956415942e+00 6.773929126885491758e-02 -2.155859370596149560e+01
1.751000000000000000e+03 3.924452110176524684e+02 9.076830378910399233e+00 6.769413222551855236e-02 -2.131699353650853368e+01
1.752000000000000000e+03 3.920722802693969697e+02 9.016574101568407329e+00 6.764873855200004282e-02 -2.107406440362923661e+01
1.753000000000000000e+03 3.916838945917661476e+02 8.957780726677517791e+00 6.760310677269283641e-02 -2.082984022499651999e+01
1.754000000000000000e+03 3.912793265586512916e+02 8.900445956181185281e+00 6.755723350988561415e-02 -2.058442907598043092e+01
1.755000000000000000e+03 3.908585888593209461e+02 8.844640002060211614e+00 6.751111548337231094e-02 -2.033801320680679581e+01
1.756000000000000000e+03 3.904224343098875352e+02 8.790284737072388666e+00 6.746474951025038802e-02 -2.009055192570677306e+01
1.757000000000000000e+03 3.899701273587874653e+02 8.737450829917442263e+00 6.741813250488280784e-02 -1.984230160058697479e+01
1.758000000000000000e+03 3.895016726014462733e+02 8.686060612289141503e+00 6.737126147905632412e-02 -1.959329569164992790e+01
1.759000000000000000e+03 3.890170719538458002e+02 8.636229783955300832e+00 6.732413354230436242e-02 -1.934364190251946525e+01
1.760000000000000000e+03 3.885170674951289129e+02 8.587888567769239145e+00 6.727674590247353925e-02 -1.909337363032107859e+01
1.761000000000000000e+03 3.880009129690917575e+02 8.541049131058082722e+00 6.722909586641570567e-02 -1.884267283323685049e+01
1.762000000000000000e+03 3.874686022948358186e+02 8.495723874453711133e+00 6.718118084092576658e-02 -1.859157291349741215e+01
1.763000000000000000e+03 3.869208695713917336e+02 8.451910575779841395e+00 6.713299833383046256e-02 -1.834033015184349580e+01
1.764000000000000000e+03 3.863569605763699428e+02 8.409607247243357619e+00 6.708454595527454933e-02 -1.808890373989702027e+01
1.765000000000000000e+03 3.857783469439868895e+02 8.368826992528434872e+00 6.703582141917574511e-02 -1.783740149799680452e+01
1.766000000000000000e+03 3.851842691570764146e+02 8.329568293691464120e+00 6.698682254486620913e-02 -1.758607989194417698e+01
1.767000000000000000e+03 3.845747078887192174e+02 8.291822439709161330e+00 6.693754725884087931e-02 -1.733489834865121892e+01
1.768000000000000000e+03 3.839503840032540438e+02 8.255603239978933416e+00 6.688799359667742250e-02 -1.708403925723197148e+01
1.769000000000000000e+03 3.833112728868543400e+02 8.220902454218016686e+00 6.683815970509147941e-02 -1.683353656796715825e+01
1.770000000000000000e+03 3.826573472829368256e+02 8.187719505766107631e+00 6.678804384406188122e-02 -1.658357294268793680e+01
1.771000000000000000e+03 3.819885772924565117e+02 8.156054053037548712e+00 6.673764438908859342e-02 -1.633425692053181422e+01
1.772000000000000000e+03 3.813049303742766938e+02 8.125891132524039051e+00 6.668695983349644252e-02 -1.608554865058667005e+01
1.773000000000000000e+03 3.806071141808084235e+02 8.097230871799441232e+00 6.663598879081684967e-02 -1.583763132542603280e+01
1.774000000000000000e+03 3.798943480539739994e+02 8.070073632323845558e+00 6.658472999719043661e-02 -1.559061406299185926e+01
1.775000000000000000e+03 3.791680772019756205e+02 8.044412580498702781e+00 6.653318231375901504e-02 -1.534453192235075747e+01
1.776000000000000000e+03 3.784267728565542939e+02 8.020248543673639929e+00 6.648134472909530968e-02 -1.509956876981497231e+01
1.777000000000000000e+03 3.776718749566020392e+02 7.997567724303324077e+00 6.642921636155452170e-02 -1.485568587689457765e+01
1.778000000000000000e+03 3.769033351425883325e+02 7.976363984107351257e+00 6.637679646161144531e-02 -1.461306763662216390e+01
1.779000000000000000e+03 3.761203595975106850e+02 7.956631414731138108e+00 6.632408441411605238e-02 -1.437175016118937343e+01
1.780000000000000000e+03 3.753243803944511683e+02 7.938364336659569531e+00 6.627107974040810645e-02 -1.413191843093924049e+01
1.781000000000000000e+03 3.745145984955893823e+02 7.921549869683400580e+00 6.621778210036549650e-02 -1.389353489166399847e+01
1.782000000000000000e+03 3.736916979383672128e+02 7.906190216670372806e+00 6.616419129429684798e-02 -1.365685945375511245e+01
1.783000000000000000e+03 3.728556173434900529e+02 7.892272948789008424e+00 6.611030726467202745e-02 -1.342178095513024338e+01
1.784000000000000000e+03 3.720070356002430572e+02 7.879778432388903298e+00 6.605613009765629040e-02 -1.318848572701687161e+01
1.785000000000000000e+03 3.711451433790094825e+02 7.868709540837880212e+00 6.600166002447786784e-02 -1.295708619050741817e+01
1.786000000000000000e+03 3.702713573264474576e+02 7.859047082763700232e+00 6.594689742259120246e-02 -1.272754658692592322e+01
1.787000000000000000e+03 3.693856059129859091e+02 7.850779513706486412e+00 6.589184281654499042e-02 -1.250012869250878644e+01
1.788000000000000000e+03 3.684870722931414662e+02 7.843902934279261885e+00 6.583649687870234135e-02 -1.227472328033990223e+01
1.789000000000000000e+03 3.675771656736630462e+02 7.838398803188279196e+00 6.578086042962760782e-02 -1.205159296862044549e+01
1.790000000000000000e+03 3.666558071692731460e+02 7.834256220266443194e+00 6.572493443824616033e-02 -1.183062939867139107e+01
1.791000000000000000e+03 3.657221726714286660e+02 7.831471924368995197e+00 6.566872002173154699e-02 -1.161202179926177180e+01
1.792000000000000000e+03 3.647776642250603913e+02 7.830013149432300423e+00 6.561221844511287704e-02 -1.139581129817344518e+01
1.793000000000000000e+03 3.638221958930031974e+02 7.829877049001736644e+00 6.555543112058206945e-02 -1.118211378505813691e+01
1.794000000000000000e+03 3.628549366334895581e+02 7.831038695423088392e+00 6.549835960653814515e-02 -1.097097135654772160e+01
1.795000000000000000e+03 3.618772816856066470e+02 7.833503075856333986e+00 6.544100560632543084e-02 -1.076242661163382941e+01
1.796000000000000000e+03 3.608883956073514696e+02 7.837238234605891307e+00 6.538337096669147308e-02 -1.055652266330285016e+01
1.797000000000000000e+03 3.598896693367746025e+02 7.842234697327174153e+00 6.532545767598338382e-02 -1.035345171693020916e+01
1.798000000000000000e+03 3.588802632355347555e+02 7.848468326603742717e+00 6.526726786204056774e-02 -1.015325794741016807e+01
1.799000000000000000e+03 3.578615641553691944e+02 7.855937460952465479e+00 6.520880378982274461e-02 -9.955837510042693239e+00
1.800000000000000000e+03 3.568327284867688718e+02 7.864610913552899873e+00 6.515006785882573870e-02 -9.761458535681505566e+00
1.801000000000000000e+03 3.557951393028339453e+02 7.874479968244623151e+00 6.509106260017560874e-02 -9.570085213813241509e+00
1.802000000000000000e+03 3.547486924650931996e+02 7.885528664473230975e+00 6.503179067353644094e-02 -9.381793948022796314e+00
1.803000000000000000e+03 3.536932821415624062e+02 7.897733792958302246e+00 6.497225486380757420e-02 -9.196661782837995958e+00
1.804000000000000000e+03 3.526295436366914373e+02 7.911079748867043904e+00 6.491245807758153075e-02 -9.014736647320267693e+00
1.805000000000000000e+03 3.515581106254927590e+02 7.925543671958685366e+00 6.485240333944843061e-02 -8.836059649416156958e+00
1.806000000000000000e+03 3.504788723892093003e+02 7.941110300068174865e+00 6.479209378811769116e-02 -8.660687370033997468e+00
1.807000000000000000e+03 3.493917167223700631e+02 7.957757109129123485e+00 6.473153267239539765e-02 -8.488662158391228729e+00
1.808000000000000000e+03 3.482972728409785077e+02 7.975461738189572714e+00 6.467072334704253300e-02 -8.320034425533213707e+00
1.809000000000000000e+03 3.471954257865459113e+02 7.994209414371773015e+00 6.460966926853377312e-02 -8.154862652518483301e+00
1.810000000000000000e+03 3.460868021709287632e+02 8.013978092727088054e+00 6.454837399070807724e-02 -7.993191113267934078e+00
1.811000000000000000e+03 3.449712845815517426e+02 8.034745881089381925e+00 6.448684116040467873e-02 -7.835057310527355767e+00
1.812000000000000000e+03 3.438494973269964703e+02 8.056483608177545719e+00 6.442507451302660615e-02 -7.680491983189759786e+00
1.813000000000000000e+03 3.427213208425393418e+02 8.079184533400741941e+00 6.436307786809633558e-02 -7.529541398376298211e+00
1.814000000000000000e+03 3.415873774356205672e+02 8.102819773114440238e+00 6.430085512485268773e-02 -7.382245073121448620e+00
1.815000000000000000e+03 3.404482885258602778e+02 8.127368010334114601e+00 6.423841025780867298e-02 -7.238635780812650466e+00
1.816000000000000000e+03 3.393039318844901686e+02 8.152808062654575139e+00 6.417574731246676600e-02 -7.098746985682088173e+00
1.817000000000000000e+03 3.381549273780763656e+02 8.179118878478307764e+00 6.411287040100976942e-02 -6.962627705348710450e+00
1.818000000000000000e+03 3.370011513711722273e+02 8.206279533204225984e+00 6.404978369814474937e-02 -6.830297946256528974e+00
1.819000000000000000e+03 3.358432224679184515e+02 8.234261797028405994e+00 6.398649143705575915e-02 -6.701785850662460575e+00
1.820000000000000000e+03 3.346810159122248933e+02 8.263044987759478488e+00 6.392299790544886395e-02 -6.577120273217721191e+00
1.821000000000000000e+03 3.335151493265789782e+02 8.292571396797574934e+00 6.385930744180409735e-02 -6.456330785593370258e+00
1.822000000000000000e+03 3.323462399441635284e+02 8.322909708887545222e+00 6.379542443174282540e-02 -6.339440252448026669e+00
1.823000000000000000e+03 3.311734190042089949e+02 8.353972720826021714e+00 6.373135330460523440e-02 -6.226487120487864679e+00
1.824000000000000000e+03 3.299973031556430101e+02 8.385695617854473483e+00 6.366709853020224852e-02 -6.117495708765140705e+00
1.825000000000000000e+03 3.288192516836683126e+02 8.418087968070050664e+00 6.360266461577890329e-02 -6.012468783716608201e+00
1.826000000000000000e+03 3.276383952292413255e+02 8.451233718358325930e+00 6.353805610315495234e-02 -5.911432132342203438e+00
1.827000000000000000e+03 3.264553500216912312e+02 8.484919772788609649e+00 6.347327756612873573e-02 -5.814382566518091267e+00
1.828000000000000000e+03 3.252707322640365533e+02 8.519230256518460109e+00 6.340833360806769070e-02 -5.721332495550037756e+00
1.829000000000000000e+03 3.240851581861983846e+02 8.554175094143811720e+00 6.334322885972133721e-02 -5.632302499961663322e+00
1.830000000000000000e+03 3.228977584260047706e+02 8.589690005541196882e+00 6.327796797727323896e-02 -5.547306476618662607e+00
1.831000000000000000e+03 3.217106350882438619e+02 8.625710785193501096e+00 6.321255564061434296e-02 -5.466344211889297533e+00
1.832000000000000000e+03 3.205229191112455283e+02 8.662247581498249360e+00 6.314699655180418258e-02 -5.389423667891864334e+00
1.833000000000000000e+03 3.193352273217333845e+02 8.699236325552220706e+00 6.308129543378128423e-02 -5.316553555027133449e+00
1.834000000000000000e+03 3.181474339724339302e+02 8.736761577433901138e+00 6.301545702927562054e-02 -5.247728475846730412e+00
1.835000000000000000e+03 3.169601564528668405e+02 8.774685104452657924e+00 6.294948609988826327e-02 -5.182958638709559196e+00
1.836000000000000000e+03 3.157740124932086587e+02 8.813017294410959934e+00 6.288338742538512882e-02 -5.122240144323187749e+00
1.837000000000000000e+03 3.145881345313803195e+02 8.851768584338572055e+00 6.281716580317520116e-02 -5.065584698774873829e+00
1.838000000000000000e+03 3.134038839236780518e+02 8.890875172720143382e+00 6.275082604790864493e-02 -5.012989899449005193e+00
1.839000000000000000e+03 3.122203939686219769e+02 8.930347582222486480e+00 6.268437299125959039e-02 -4.964454090735297420e+00
1.840000000000000000e+03 3.110390269497372628e+02 8.970122088405480199e+00 6.261781148182417323e-02 -4.919961506026421461e+00
1.841000000000000000e+03 3.098596599918365655e+02 9.010209282437994460e+00 6.255114638512537795e-02 -4.879504551158460046e+00
1.842000000000000000e+03 3.086821707614088837e+02 9.050471216297658827e+00 6.248438258373324727e-02 -4.843068945793099545e+00
1.843000000000000000e+03 3.075079231660969867e+02 9.091067099490979686e+00 6.241752497744035982e-02 -4.810648577895327627e+00
1.844000000000000000e+03 3.063360532082523378e+02 9.131859026737625840e+00 6.235057848349832149e-02 -4.782238072856561217e+00
1.845000000000000000e+03 3.051671831881586741e+02 9.172783391187856239e+00 6.228354803690533403e-02 -4.757817933965583279e+00
1.846000000000000000e+03 3.040019360616643098e+02 9.213925163632007198e+00 6.221643859069823229e-02 -4.737384252680922891e+00
1.847000000000000000e+03 3.028409354676165322e+02 9.255220754201038957e+00 6.214925511622437782e-02 -4.720918991803466191e+00
1.848000000000000000e+03 3.016825772501348979e+02 9.296606575087011493e+00 6.208200260343633287e-02 -4.708397410104703695e+00
1.849000000000000000e+03 3.005289721662359170e+02 9.338093319767605038e+00 6.201468606110217829e-02 -4.699810343362395670e+00
1.850000000000000000e+03 2.993792603982638525e+02 9.379617391731128961e+00 6.194731051696113211e-02 -4.695134486653919303e+00
1.851000000000000000e+03 2.982340687008743316e+02 9.421189452659406882e+00 6.187988101782009032e-02 -4.694369561235467003e+00
1.852000000000000000e+03 2.970940250859381422e+02 9.462745807488516903e+00 6.181240262953193593e-02 -4.697486400375878723e+00
1.853000000000000000e+03 2.959582728553016295e+02 9.504371294364458933e+00 6.174488043684900340e-02 -4.704456568433490915e+00
1.854000000000000000e+03 2.948281846970954234e+02 9.545853593967304818e+00 6.167731954317957899e-02 -4.715244897345619357e+00
1.855000000000000000e+03 2.937036485414737399e+02 9.587351776827112815e+00 6.160972507016532207e-02 -4.729802052563930381e+00
1.856000000000000000e+03 2.925852960975345809e+02 9.628727747612375154e+00 6.154210215710067405e-02 -4.748109097169467496e+00
1.857000000000000000e+03 2.914722743811527153e+02 9.670066225477601307e+00 6.147445596022903941e-02 -4.770125487166075651e+00
1.858000000000000000e+03 2.903659599241452156e+02 9.711229038899329424e+00 6.140679165178682120e-02 -4.795811350011423890e+00
1.859000000000000000e+03 2.892655017993484989e+02 9.752226539062158750e+00 6.133911441890509825e-02 -4.825134906186547390e+00
1.860000000000000000e+03 2.881730215022452626e+02 9.793069028751615335e+00 6.127142946230734744e-02 -4.858057605457537065e+00
1.861000000000000000e+03 2.870861846384137834e+02 9.833766758277983300e+00 6.120374199479300392e-02 -4.894534119584651677e+00
1.862000000000000000e+03 2.860071149827806494e+02 9.874181354422978174e+00 6.113605723953412924e-02 -4.934519763132640513e+00
1.863000000000000000e+03 2.849357090045941732e+02 9.914397233933430087e+00 6.106838042814961148e-02 -4.977985342386604728e+00
1.864000000000000000e+03 2.838718644139138974e+02 9.954424465523789678e+00 6.100071679859081497e-02 -5.024887433925873559e+00
1.865000000000000000e+03 2.828154802042016058e+02 9.994050198916767158e+00 6.093307159280141050e-02 -5.075183233063303767e+00
1.866000000000000000e+03 2.817664566960307297e+02 1.003343292894381911e+01 6.086545005420652965e-02 -5.128830545352534465e+00
1.867000000000000000e+03 2.807261812518892725e+02 1.007250822364236953e+01 6.079785742499124734e-02 -5.185787777868203108e+00
1.868000000000000000e+03 2.796945569817897308e+02 1.011121157091898937e+01 6.073029894319078442e-02 -5.245991645212961352e+00
1.869000000000000000e+03 2.786707456248582844e+02 1.014955265824787567e+01 6.066277983961269188e-02 -5.309401730459099689e+00
1.870000000000000000e+03 2.776561389367382731e+02 1.018754108540634817e+01 6.059530533461010560e-02 -5.375963334024481455e+00
1.871000000000000000e+03 2.766506445623793979e+02 1.022511207725422366e+01 6.052788063467268165e-02 -5.445622320792050886e+00
1.872000000000000000e+03 2.756534289194509029e+02 1.026227504706629645e+01 6.046051092890131207e-02 -5.518332538675895904e+00
1.873000000000000000e+03 2.746658885871519828e+02 1.029903930940464640e+01 6.039320138534414600e-02 -5.594040951938135997e+00
1.874000000000000000e+03 2.736871933449393168e+02 1.033526550953754963e+01 6.032595714725510344e-02 -5.672695059363279668e+00
1.875000000000000000e+03 2.727187432315538445e+02 1.037103703742669225e+01 6.025878332922184055e-02 -5.754228027193324380e+00
1.876000000000000000e+03 2.717597115835778254e+02 1.040628860674186740e+01 6.019168501325983245e-02 -5.838588391981101466e+00
1.877000000000000000e+03 2.708107592589175283e+02 1.044110338545229411e+01 6.012466724483438163e-02 -5.925717764813521526e+00
1.878000000000000000e+03 2.698718061795592575e+02 1.047534157495121576e+01 6.005773502886498777e-02 -6.015558248762578941e+00
1.879000000000000000e+03 2.689427742137154951e+02 1.050901182426289182e+01 5.999089332569175481e-02 -6.108052427818105201e+00
1.880000000000000000e+03 2.680235872220545161e+02 1.054219694329342261e+01 5.992414704708637352e-02 -6.203143355657448232e+00
1.881000000000000000e+03 2.671156567729067888e+02 1.057468248213207040e+01 5.985750105226633061e-02 -6.300774544257392584e+00
1.882000000000000000e+03 2.662181680110443267e+02 1.060662527944945843e+01 5.979096014396231146e-02 -6.400882524003158380e+00
1.883000000000000000e+03 2.653310510402593536e+02 1.063795919141657720e+01 5.972452906456181959e-02 -6.503404260350437838e+00
1.884000000000000000e+03 2.644542381292217215e+02 1.066869222271850148e+01 5.965821249233339146e-02 -6.608291998695346336e+00
1.885000000000000000e+03 2.635884065856271832e+02 1.069868367311666013e+01 5.959201503775412440e-02 -6.715490967356078755e+00
1.886000000000000000e+03 2.627342359583834650e+02 1.072801555209834490e+01 5.952594123997664854e-02 -6.824924508772910237e+00
1.887000000000000000e+03 2.618901795676876532e+02 1.075669544207232065e+01 5.945999556342220632e-02 -6.936553494084005678e+00
1.888000000000000000e+03 2.610576643831599313e+02 1.078465649564403783e+01 5.939418239455021564e-02 -7.050294598925065159e+00
1.889000000000000000e+03 2.602358912093104664e+02 1.081190599996669377e+01 5.932850603879044615e-02 -7.166079717767456003e+00
1.890000000000000000e+03 2.594255488888786658e+02 1.083845109065661383e+01 5.926297071766291336e-02 -7.283841094642881764e+00
1.891000000000000000e+03 2.586265858234468737e+02 1.086422446578146861e+01 5.919758056609952107e-02 -7.403511310462760342e+00
1.892000000000000000e+03 2.578396956665694120e+02 1.088923295042972939e+01 5.913233962998341170e-02 -7.525008413536658836e+00
1.893000000000000000e+03 2.570640888390985879e+02 1.091348321084726081e+01 5.906725186389976540e-02 -7.648273048447141953e+00
1.894000000000000000e+03 2.562997210519280316e+02 1.093698175215185309e+01 5.900232112911663745e-02 -7.773238729682475423e+00
1.895000000000000000e+03 2.555472933208907875e+02 1.095973491612387818e+01 5.893755119181709468e-02 -7.899824400235314847e+00
